datetime,consumption,visibility,windbearing,temperature,dewpoint,pressure,apparenttemperature,windspeed,humidity,lclid,cat_rain,cat_snow,cat_clear-day,cat_clear-night,cat_cloudy,cat_fog,cat_partly-cloudy-day,cat_partly-cloudy-night,cat_wind,cat_breezy,cat_breezy-and-mostly-cloudy,cat_breezy-and-overcast,cat_breezy-and-partly-cloudy,cat_clear,cat_foggy,cat_mostly-cloudy,cat_overcast,cat_partly-cloudy,cat_windy,cat_windy-and-mostly-cloudy,cat_windy-and-overcast,cat_windy-and-partly-cloudy,time_of_day,day_of_year,sin_time_of_day,cos_time_of_day,sin_day_of_year,cos_day_of_year
2013-02-27 06:00:00,1.005,4.57,26.0,2.42,1.41,1034.91,-1.58,4.44,0.93,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,58,1.0,6.123233995736766e-17,0.8391377545563938,0.5439189543287247
2013-02-27 07:00:00,0.7905,4.8,38.0,2.33,1.04,1034.89,-1.71,4.49,0.91,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,58,0.9659258262890683,-0.25881904510252063,0.8391377545563938,0.5439189543287247
2013-02-27 08:00:00,0.708,4.97,34.0,2.4,1.11,1035.16,-1.82,4.83,0.91,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,58,0.8660254037844387,-0.4999999999999998,0.8391377545563938,0.5439189543287247
2013-02-27 09:00:00,3.8910003,6.49,34.0,2.38,0.72,1035.3,-1.82,4.79,0.89,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,58,0.7071067811865476,-0.7071067811865475,0.8391377545563938,0.5439189543287247
2013-02-27 10:00:00,2.8590002,7.77,36.0,2.89,1.04,1035.39,-1.19,4.79,0.88,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,58,0.49999999999999994,-0.8660254037844387,0.8391377545563938,0.5439189543287247
2013-02-27 11:00:00,3.0809999,9.35,41.0,3.03,0.99,1035.13,-0.98,4.71,0.86,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0,58,0.258819045102521,-0.9659258262890682,0.8391377545563938,0.5439189543287247
2013-02-27 12:00:00,2.7885,10.41,41.0,3.57,0.32,1034.69,-0.43,4.97,0.79,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,58,1.2246467991473532e-16,-1.0,0.8391377545563938,0.5439189543287247
2013-02-27 13:00:00,2.193,11.3,40.0,4.08,0.16,1034.23,0.21,4.95,0.76,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,58,-0.2588190451025208,-0.9659258262890683,0.8391377545563938,0.5439189543287247
2013-02-27 14:00:00,3.7695,11.76,45.0,5.23,0.16,1033.78,1.67,4.9,0.7,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,58,-0.4999999999999997,-0.8660254037844388,0.8391377545563938,0.5439189543287247
2013-02-27 15:00:00,2.4555001,12.47,36.0,6.07,0.16,1033.36,2.65,5.06,0.66,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.0,58,-0.7071067811865471,-0.7071067811865479,0.8391377545563938,0.5439189543287247
2013-02-27 16:00:00,1.4595,12.41,41.0,6.11,0.08,1033.0,2.66,5.15,0.65,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,58,-0.8660254037844384,-0.5000000000000004,0.8391377545563938,0.5439189543287247
2013-02-27 17:00:00,1.395,13.12,48.0,5.88,0.1,1032.74,2.67,4.53,0.66,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,58,-0.9659258262890683,-0.25881904510252063,0.8391377545563938,0.5439189543287247
2013-02-27 18:00:00,1.707,11.76,48.0,4.84,0.11,1032.82,2.02,3.43,0.71,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.0,58,-1.0,-1.8369701987210297e-16,0.8391377545563938,0.5439189543287247
2013-02-27 19:00:00,1.9619999,11.64,43.0,4.57,0.46,1032.77,1.8,3.26,0.75,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.0,58,-0.9659258262890684,0.2588190451025203,0.8391377545563938,0.5439189543287247
2013-02-27 20:00:00,4.3395004,11.47,40.0,3.82,0.49,1032.64,0.62,3.66,0.79,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,58,-0.8660254037844386,0.5000000000000001,0.8391377545563938,0.5439189543287247
2013-02-27 21:00:00,4.1895,12.96,45.0,3.44,0.57,1032.82,-0.27,4.37,0.81,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.0,58,-0.7071067811865477,0.7071067811865474,0.8391377545563938,0.5439189543287247
2013-02-27 22:00:00,3.2865,12.87,43.0,3.0,0.49,1032.76,-0.97,4.63,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.0,58,-0.5000000000000004,0.8660254037844384,0.8391377545563938,0.5439189543287247
2013-02-27 23:00:00,2.8709998,12.47,44.0,2.96,0.53,1032.84,-0.7,4.08,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0,58,-0.25881904510252157,0.9659258262890681,0.8391377545563938,0.5439189543287247
2013-02-28 00:00:00,0.99,12.54,42.0,2.94,0.53,1032.66,-0.32,3.47,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,59,0.0,1.0,0.8483511978123038,0.5294338912181853
2013-02-28 01:00:00,0.3795,11.89,35.0,2.92,0.87,1032.2,-0.26,3.35,0.86,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,59,0.25881904510252074,0.9659258262890683,0.8483511978123038,0.5294338912181853
2013-02-28 02:00:00,0.35549998,11.22,23.0,2.9,0.96,1031.67,-0.21,3.25,0.87,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,59,0.49999999999999994,0.8660254037844387,0.8483511978123038,0.5294338912181853
2013-02-28 03:00:00,0.46649998,12.23,23.0,2.54,0.49,1030.74,-0.57,3.16,0.86,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,59,0.7071067811865475,0.7071067811865476,0.8483511978123038,0.5294338912181853
2013-02-28 04:00:00,0.4035,12.3,22.0,2.5,0.06,1030.25,-0.67,3.23,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,59,0.8660254037844386,0.5000000000000001,0.8483511978123038,0.5294338912181853
2013-02-28 05:00:00,0.6,12.34,15.0,2.41,0.02,1030.05,-0.4,2.75,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,59,0.9659258262890683,0.25881904510252074,0.8483511978123038,0.5294338912181853
2013-02-28 06:00:00,0.552,12.73,16.0,2.47,-0.02,1029.81,-0.75,3.28,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,59,1.0,6.123233995736766e-17,0.8483511978123038,0.5294338912181853
2013-02-28 07:00:00,0.47400004,12.81,20.0,2.84,0.07,1029.74,-0.57,3.67,0.82,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,59,0.9659258262890683,-0.25881904510252063,0.8483511978123038,0.5294338912181853
2013-02-28 08:00:00,0.5835,12.71,21.0,2.97,0.23,1030.08,-0.48,3.76,0.82,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,59,0.8660254037844387,-0.4999999999999998,0.8483511978123038,0.5294338912181853
2013-02-28 09:00:00,0.57449996,12.97,26.0,3.65,0.38,1030.08,-0.06,4.44,0.79,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,59,0.7071067811865476,-0.7071067811865475,0.8483511978123038,0.5294338912181853
2013-02-28 10:00:00,2.6114998,13.52,38.0,4.23,0.85,1029.94,0.34,5.06,0.79,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,59,0.49999999999999994,-0.8660254037844387,0.8483511978123038,0.5294338912181853
2013-02-28 11:00:00,1.008,13.52,44.0,5.18,1.16,1029.71,1.26,5.67,0.75,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0,59,0.258819045102521,-0.9659258262890682,0.8483511978123038,0.5294338912181853
2013-02-28 12:00:00,1.032,13.62,49.0,5.76,1.19,1029.49,2.06,5.51,0.72,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,59,1.2246467991473532e-16,-1.0,0.8483511978123038,0.5294338912181853
2013-02-28 13:00:00,3.06,13.41,49.0,6.36,1.73,1029.08,3.02,5.03,0.72,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,59,-0.2588190451025208,-0.9659258262890683,0.8483511978123038,0.5294338912181853
2013-02-28 14:00:00,2.4615,13.41,55.0,7.23,1.74,1028.58,4.04,5.2,0.68,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0,59,-0.4999999999999997,-0.8660254037844388,0.8483511978123038,0.5294338912181853
2013-02-28 15:00:00,2.1255,12.57,59.0,7.26,2.11,1028.09,4.09,5.17,0.7,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,59,-0.7071067811865471,-0.7071067811865479,0.8483511978123038,0.5294338912181853
2013-02-28 16:00:00,0.243,13.08,59.0,7.18,2.06,1027.74,3.92,5.34,0.7,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,59,-0.8660254037844384,-0.5000000000000004,0.8483511978123038,0.5294338912181853
2013-02-28 17:00:00,0.51600003,13.16,63.0,6.49,2.3,1027.74,3.28,4.81,0.75,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,59,-0.9659258262890683,-0.25881904510252063,0.8483511978123038,0.5294338912181853
2013-02-28 18:00:00,0.18450001,12.89,58.0,4.99,1.97,1028.19,1.52,4.61,0.81,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.0,59,-1.0,-1.8369701987210297e-16,0.8483511978123038,0.5294338912181853
2013-02-28 19:00:00,0.2655,12.07,52.0,4.17,1.92,1028.6,0.68,4.28,0.85,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.0,59,-0.9659258262890684,0.2588190451025203,0.8483511978123038,0.5294338912181853
2013-02-28 20:00:00,0.21450001,11.89,52.0,4.36,1.89,1028.91,0.42,5.23,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,59,-0.8660254037844386,0.5000000000000001,0.8483511978123038,0.5294338912181853
2013-02-28 21:00:00,0.243,12.52,48.0,3.9,0.53,1029.49,-0.16,5.24,0.79,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.0,59,-0.7071067811865477,0.7071067811865474,0.8483511978123038,0.5294338912181853
2013-02-28 22:00:00,0.294,12.52,47.0,3.05,0.06,1029.83,-1.01,4.82,0.81,LAX10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0,59,-0.5000000000000004,0.8660254037844384,0.8483511978123038,0.5294338912181853
2013-02-28 23:00:00,0.2505,12.18,50.0,2.95,-0.01,1029.94,-1.18,4.92,0.81,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0,59,-0.25881904510252157,0.9659258262890681,0.8483511978123038,0.5294338912181853
2013-03-01 00:00:00,2.4765,11.01,45.0,2.58,0.17,1029.92,-1.08,3.94,0.84,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,60,0.0,1.0,0.8573146280763322,0.5147928015098309
2013-03-01 01:00:00,2.5335,9.72,38.0,2.97,0.61,1029.62,-0.19,3.35,0.84,LAX10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,60,0.25881904510252074,0.9659258262890683,0.8573146280763322,0.5147928015098309
2013-03-01 02:00:00,2.58,8.93,30.0,2.99,1.02,1029.27,0.36,2.7,0.87,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,60,0.49999999999999994,0.8660254037844387,0.8573146280763322,0.5147928015098309
2013-03-01 03:00:00,2.5365,7.56,14.0,3.03,1.14,1028.73,0.56,2.51,0.87,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,60,0.7071067811865475,0.7071067811865476,0.8573146280763322,0.5147928015098309
2013-03-01 04:00:00,2.4435,6.12,3.0,3.07,1.69,1028.39,0.51,2.62,0.91,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,60,0.8660254037844386,0.5000000000000001,0.8573146280763322,0.5147928015098309
2013-03-01 06:00:00,2.508,3.88,11.0,3.49,2.59,1028.27,0.91,2.73,0.94,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,60,1.0,6.123233995736766e-17,0.8573146280763322,0.5147928015098309
2013-03-01 07:00:00,2.4120002,2.86,16.0,3.98,3.04,1028.35,1.62,2.58,0.94,LAX10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,60,0.9659258262890683,-0.25881904510252063,0.8573146280763322,0.5147928015098309
2013-03-01 08:00:00,3.6044998,4.38,29.0,4.65,3.76,1028.68,2.17,2.88,0.94,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,60,0.8660254037844387,-0.4999999999999998,0.8573146280763322,0.5147928015098309
2013-03-01 09:00:00,1.6125,6.18,34.0,5.21,4.27,1028.91,2.19,3.86,0.94,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,60,0.7071067811865476,-0.7071067811865475,0.8573146280763322,0.5147928015098309
2013-03-01 10:00:00,1.242,9.7,45.0,5.76,4.18,1029.03,2.54,4.47,0.9,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,60,0.49999999999999994,-0.8660254037844387,0.8573146280763322,0.5147928015098309
2013-03-01 11:00:00,1.224,11.1,47.0,6.25,3.26,1029.29,2.96,4.87,0.81,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0,60,0.258819045102521,-0.9659258262890682,0.8573146280763322,0.5147928015098309
2013-03-01 12:00:00,1.365,12.62,46.0,5.94,2.54,1029.53,2.45,5.14,0.79,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,60,1.2246467991473532e-16,-1.0,0.8573146280763322,0.5147928015098309
2013-03-01 13:00:00,1.3139999,13.07,46.0,6.62,0.81,1029.43,3.28,5.19,0.66,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,60,-0.2588190451025208,-0.9659258262890683,0.8573146280763322,0.5147928015098309
2013-03-01 14:00:00,1.248,13.52,49.0,6.27,0.01,1029.33,2.88,5.11,0.64,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0,60,-0.4999999999999997,-0.8660254037844388,0.8573146280763322,0.5147928015098309
2013-03-01 15:00:00,1.341,13.52,43.0,6.21,-0.45,1029.3,2.87,4.94,0.62,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,60,-0.7071067811865471,-0.7071067811865479,0.8573146280763322,0.5147928015098309
2013-03-01 16:00:00,1.2900001,13.52,41.0,6.17,-0.61,1029.17,2.97,4.64,0.62,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0,60,-0.8660254037844384,-0.5000000000000004,0.8573146280763322,0.5147928015098309
2013-03-01 17:00:00,1.2285,13.52,37.0,6.07,-0.81,1028.89,3.01,4.31,0.61,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.0,60,-0.9659258262890683,-0.25881904510252063,0.8573146280763322,0.5147928015098309
2013-03-01 18:00:00,1.332,13.07,41.0,5.56,-0.72,1029.21,2.61,3.9,0.64,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0,60,-1.0,-1.8369701987210297e-16,0.8573146280763322,0.5147928015098309
2013-03-01 19:00:00,0.531,13.52,33.0,5.47,0.03,1029.48,2.34,4.17,0.68,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.0,60,-0.9659258262890684,0.2588190451025203,0.8573146280763322,0.5147928015098309
2013-03-01 20:00:00,1.7925,13.52,40.0,4.97,-0.55,1029.5,1.6,4.42,0.67,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.0,60,-0.8660254037844386,0.5000000000000001,0.8573146280763322,0.5147928015098309
2013-03-01 21:00:00,3.1335,13.5,38.0,4.49,-1.52,1029.65,1.09,4.24,0.65,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.0,60,-0.7071067811865477,0.7071067811865474,0.8573146280763322,0.5147928015098309
2013-03-01 22:00:00,2.397,14.0,45.0,4.09,-1.53,1029.99,0.74,4.01,0.67,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.0,60,-0.5000000000000004,0.8660254037844384,0.8573146280763322,0.5147928015098309
2013-03-01 23:00:00,2.0535,13.5,45.0,3.98,-1.58,1029.96,0.8,3.67,0.67,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23.0,60,-0.25881904510252157,0.9659258262890681,0.8573146280763322,0.5147928015098309
2013-03-02 00:00:00,0.498,13.95,44.0,3.51,-1.66,1029.81,0.16,3.78,0.69,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,61,0.0,1.0,0.8660254037844386,0.5000000000000001
2013-03-02 01:00:00,0.5775,13.5,46.0,3.43,-1.59,1029.8,0.27,3.49,0.7,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,61,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001
2013-03-02 02:00:00,0.5925,13.5,38.0,3.41,-1.53,1029.48,0.37,3.3,0.7,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,61,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001
2013-03-02 03:00:00,0.4695,14.0,33.0,2.99,-1.43,1029.09,0.26,2.81,0.73,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,61,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001
2013-03-02 04:00:00,0.76199996,13.5,32.0,2.96,-1.81,1028.87,0.12,2.91,0.71,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,61,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2013-03-02 05:00:00,0.44099998,13.5,37.0,2.93,-1.36,1028.57,0.32,2.65,0.73,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,61,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001
2013-03-02 06:00:00,0.6915,14.0,36.0,2.94,-1.48,1028.44,0.27,2.71,0.73,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,61,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001
2013-03-02 07:00:00,0.50699997,13.5,40.0,2.58,-1.48,1028.37,-0.01,2.54,0.75,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.0,61,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2013-03-02 08:00:00,0.67050004,13.15,39.0,2.94,-1.19,1028.47,0.34,2.63,0.74,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.0,61,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001
2013-03-02 09:00:00,0.32700002,13.07,45.0,3.02,-1.16,1028.44,0.41,2.67,0.74,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9.0,61,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001
2013-03-02 10:00:00,0.6495,13.52,44.0,3.07,-1.57,1028.38,0.72,2.39,0.72,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0,61,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
2013-03-02 11:00:00,0.2925,13.07,51.0,3.14,-1.87,1028.28,0.64,2.56,0.7,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.0,61,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001
2013-03-02 12:00:00,0.465,13.52,50.0,3.58,-1.57,1028.02,1.78,1.94,0.69,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12.0,61,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001
2013-03-02 13:00:00,0.3315,13.52,21.0,4.11,-1.21,1027.52,2.83,1.58,0.68,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,61,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001
2013-03-02 14:00:00,0.6659999999999999,13.52,27.0,4.34,-1.57,1026.92,3.13,1.55,0.65,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.0,61,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
2013-03-02 15:00:00,0.1005,13.07,32.0,4.64,-1.58,1026.64,2.82,2.13,0.64,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,61,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001
2013-03-02 16:00:00,0.089999996,13.52,25.0,4.69,-1.51,1026.24,3.06,1.95,0.64,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0,61,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001
2013-03-02 17:00:00,0.0735,13.34,23.0,4.07,-1.23,1025.81,2.28,2.01,0.68,LAX10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,61,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001
2013-03-02 18:00:00,0.021000002,13.2,39.0,3.42,-1.31,1025.85,2.26,1.42,0.71,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18.0,61,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
2013-03-02 19:00:00,0.0735,12.6,44.0,2.58,-1.33,1026.08,2.58,0.85,0.75,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0,61,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001
2013-03-02 20:00:00,0.0915,12.5,40.0,2.45,-1.58,1026.23,2.45,0.61,0.75,LAX10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,61,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
2013-03-02 21:00:00,0.555,11.36,37.0,2.17,-1.32,1026.24,2.17,0.47,0.78,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,61,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001
2013-03-02 22:00:00,2.172,10.54,27.0,1.37,-1.81,1026.34,1.37,0.24,0.79,LAX10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.0,61,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001
2013-03-02 23:00:00,2.5875,10.04,255.0,0.63,-1.52,1026.23,0.63,0.36,0.85,LAX10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,61,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001
2013-03-03 00:00:00,0.051,8.26,257.0,0.19,-1.87,1026.03,0.19,0.32,0.86,LAX10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,62,0.0,1.0,0.8744809578310397,0.4850598461951962
2013-03-03 01:00:00,0.021000002,7.89,321.0,0.06,-1.7,1026.04,0.06,0.3,0.88,LAX10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,62,0.25881904510252074,0.9659258262890683,0.8744809578310397,0.4850598461951962
2013-03-03 02:00:00,0.096,7.29,311.0,-0.36,-1.67,1025.83,-0.36,0.26,0.91,LAX10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,62,0.49999999999999994,0.8660254037844387,0.8744809578310397,0.4850598461951962
2013-03-03 03:00:00,0.021000002,6.84,318.0,-1.14,-2.15,1025.41,-1.14,0.17,0.93,LAX10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,62,0.7071067811865475,0.7071067811865476,0.8744809578310397,0.4850598461951962
2013-03-03 04:00:00,0.038999997,7.26,342.0,-0.74,-1.76,1025.24,-0.74,0.34,0.93,LAX10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,62,0.8660254037844386,0.5000000000000001,0.8744809578310397,0.4850598461951962
2013-03-03 05:00:00,0.078,6.92,25.0,-1.03,-1.62,1025.08,-1.03,0.23,0.96,LAX10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,62,0.9659258262890683,0.25881904510252074,0.8744809578310397,0.4850598461951962
